player_id,Player,Games Played,Minutes,Points,Rebounds,Assists,Steals,Blocks,Turnovers,FG%,FT%
2991235,Steven Adams,58.0,13.689655,3.8793104,5.637931,1.137931,0.37931034,0.4827586,0.9310345,54.4910011291504,46.23699951171875
2991350,Alex Caruso,54.0,19.277779,7.0740743,2.9444444,2.5370371,1.6111112,0.5555556,0.6851852,44.58599853515625,82.35299682617188
2993370,Richaun Holmes,31.0,17.225807,7.419355,5.709677,1.3548387,0.29032257,0.7419355,0.67741936,64.74800109863281,83.33300018310547
3032976,Rudy Gobert,72.0,33.166668,12.027778,10.902778,1.7638888,0.7777778,1.4444444,1.2361112,66.86299896240234,67.39900207519531
3032977,Giannis Antetokounmpo,67.0,34.16418,30.38806,11.910448,6.4626865,0.86567163,1.1641791,3.074627,60.12099838256836,61.66899871826171
3032979,Dennis Schroder,75.0,28.066668,13.066667,2.64,5.386667,0.88,0.16,1.8933333,40.62900161743164,83.7959976196289
3033,P.J. Tucker,3.0,19.333334,3.0,2.6666667,0.0,0.33333334,0.33333334,0.33333334,42.856998443603516,0.0
3037789,Bogdan Bogdanovic,54.0,24.962963,10.796296,2.9444444,2.7037036,0.7592593,0.2037037,1.3703704,42.68299865722656,87.87899780273438
3059318,Joel Embiid,19.0,30.210526,23.789474,8.157895,4.4736843,0.7368421,0.94736844,3.2631578,44.444000244140625,88.16600036621094
3059319,Andrew Wiggins,60.0,30.7,17.966667,4.483333,2.6333334,1.0,0.8333333,1.65,44.814998626708984,76.26499938964844
3062679,Josh Hart,77.0,37.623375,13.649351,9.571428,5.8831167,1.5454545,0.35064936,2.051948,52.46799850463867,77.56099700927734
3064290,Aaron Gordon,51.0,28.37255,14.666667,4.8431373,3.2156863,0.4509804,0.27450982,1.4313725,53.118999481201165,81.00599670410156
3064440,Zach LaVine,74.0,35.162163,23.297297,4.256757,4.189189,0.7837838,0.16216215,2.8108108,51.104000091552734,82.45600128173828
3064482,Bobby Portis,49.0,25.387754,13.877551,8.387755,2.122449,0.71428573,0.53061223,1.1632653,46.55500030517578,83.56199645996094
3064514,Julius Randle,69.0,32.260868,18.666666,7.057971,4.6811595,0.68115944,0.23188406,2.8405797,48.45600128173828,80.59700012207031
3064560,Luke Kornet,73.0,18.643835,6.0410957,5.3150687,1.6027397,0.49315068,0.9726027,0.42465752,66.78600311279297,69.0719985961914
3078576,Derrick White,76.0,33.86842,16.421053,4.486842,4.75,0.94736844,1.0526316,1.7236842,44.2130012512207,83.85099792480469
3102529,Clint Capela,55.0,21.381819,8.872727,8.527273,1.1272727,0.6181818,0.96363634,0.8545455,55.89699935913086,53.608001708984375
3102530,Jusuf Nurkic,51.0,20.843138,8.882353,7.8039217,2.254902,0.78431374,0.6666667,1.9019607,47.72700119018555,66.40599822998047
3102531,Kristaps Porzingis,42.0,28.809525,19.47619,6.7619047,2.0714285,0.7380952,1.5,1.2619047,48.257999420166016,80.90499877929688
3102532,Vasilije Micic,41.0,19.146341,6.5609756,2.1707318,3.121951,0.36585367,0.0,1.8780488,34.79899978637695,82.927001953125
3112335,Nikola Jokic,70.0,36.728573,29.585714,12.742857,10.228572,1.8142858,0.64285713,3.2857144,57.62500000000001,80.04399871826172
3133603,Kelly Oubre Jr.,60.0,34.633335,15.1,6.133333,1.8,1.5333333,0.5,1.3333334,46.9640007019043,75.13500213623047
3133628,Myles Turner,72.0,30.194445,15.555555,6.5416665,1.5416666,0.75,2.0,1.7083334,48.0890007019043,77.31099700927734
3134907,Kyle Kuzma,65.0,29.784615,14.83077,5.6923075,2.3384616,0.5538462,0.2923077,2.2461538,43.63199996948242,63.3660011291504
3134908,Jakob Poeltl,57.0,29.578947,14.4561405,9.596491,2.7719297,1.1578947,1.245614,1.9473684,62.694000244140625,67.36100006103516
3135045,Grayson Allen,64.0,24.125,10.625,3.03125,2.140625,0.84375,0.296875,1.171875,44.78499984741211,81.5790023803711
3135046,Tyus Jones,81.0,26.839506,10.234568,2.419753,5.296296,0.8518519,0.09876543,1.1234568,44.801998138427734,89.4739990234375
3136193,Devin Booker,75.0,37.266666,25.64,4.0666666,7.0533333,0.8933333,0.21333334,2.9333334,46.055999755859375,89.44100189208984
3136195,Karl-Anthony Towns,72.0,34.958332,24.430555,12.777778,3.0833333,0.9861111,0.6944444,2.6666667,52.59299850463868,82.88500213623047
3136776,D'Angelo Russell,58.0,25.51724,12.620689,2.7931035,5.12069,0.9655172,0.39655173,1.862069,39.02799987792969,83.447998046875
3138160,Caleb Martin,45.0,27.066668,7.911111,3.9333334,2.1111112,1.0222223,0.51111114,1.2444445,42.433998107910156,62.244998931884766
3138161,Cody Martin,53.0,22.132076,6.754717,4.226415,1.981132,1.0566038,0.6037736,0.9622642,41.84600067138672,70.49199676513672
3138196,Cameron Johnson,57.0,31.578947,18.77193,4.3333335,3.4035087,0.9298246,0.4385965,1.7368422,47.52299880981445,89.33300018310547
3147657,Mikal Bridges,82.0,37.02439,17.609756,3.1585367,3.7317073,0.91463417,0.5243902,1.6097561,50.04199981689453,81.35600280761719
3149673,Pascal Siakam,78.0,32.666668,20.23077,6.923077,3.371795,0.8974359,0.53846157,1.3974359,51.861000061035156,73.37699890136719
3150844,Moritz Wagner,30.0,18.8,12.866667,4.9333334,1.4,0.8,0.4,1.6333333,56.224998474121094,71.81800079345703
3155526,Dillon Brooks,75.0,31.84,14.04,3.6666667,1.7066667,0.8,0.21333334,1.0133333,42.904998779296875,81.81800079345703
3155535,Kevon Looney,76.0,15.026316,4.5263157,6.0789475,1.5526316,0.6052632,0.4868421,0.5131579,51.43899917602539,56.566001892089844
3155942,Domantas Sabonis,70.0,34.7,19.1,13.885715,6.042857,0.6857143,0.37142858,2.8857143,59.01499938964844,75.43299865722656
3157465,Duncan Robinson,74.0,24.135136,11.040541,2.2567568,2.3783784,0.5405405,0.08108108,1.1621622,43.74100112915039,88.67900085449219
3195,Mike Conley,71.0,24.732395,8.197183,2.5633802,4.4929576,1.112676,0.1971831,1.0563381,39.957000732421875,90.0
3202,Kevin Durant,62.0,36.532257,26.564516,6.032258,4.2419353,0.8064516,1.2419355,3.064516,52.66899871826172,83.93399810791016
3213,Al Horford,60.0,27.65,8.966666,6.15,2.1333334,0.6,0.85,0.76666665,42.29899978637695,89.4739990234375
3416,Nicolas Batum,78.0,17.52564,4.0128207,2.7948718,1.0769231,0.6666667,0.46153846,0.43589744,43.696998596191406,80.9520034790039
3448,Brook Lopez,80.0,31.825,13.0125,5.0125,1.7875,0.625,1.85,1.05,50.90399932861328,82.60900115966797
3468,Russell Westbrook,75.0,27.893333,13.253333,4.9333334,6.0933332,1.4133333,0.49333334,3.2266667,44.88600158691406,66.09400177001953
3907387,Ben Simmons,51.0,21.960785,5.019608,4.72549,5.5882354,0.74509805,0.4509804,2.0,52.018001556396484,72.72699737548828
3907497,Dejounte Murray,31.0,32.64516,17.483871,6.451613,7.354839,2.032258,0.38709676,3.419355,39.270999908447266,82.25800323486328
3907498,Matisse Thybulle,15.0,20.8,7.4666667,3.4666667,1.8666667,2.2,0.6,0.8666667,47.72700119018555,46.66699981689453
3907822,Malik Beasley,82.0,27.841463,16.292683,2.609756,1.695122,0.8902439,0.06097561,1.0121951,43.04399871826172,67.85700225830078
3908809,Donovan Mitchell,71.0,31.436619,23.957747,4.535211,4.9859157,1.3380282,0.23943663,2.0985916,44.31800079345703,82.31999969482422
3908845,John Collins,40.0,30.5,18.95,8.175,2.0,0.975,1.0,2.575,52.73099899291992,84.75599670410156
3913174,Luke Kennard,65.0,22.646154,8.861539,2.8153846,3.3076923,0.7692308,0.07692308,1.1076924,47.79600143432617,89.4739990234375
3913176,Brandon Ingram,18.0,33.055557,22.222221,5.5555553,5.1666665,0.8888889,0.6111111,3.8333333,46.547000885009766,85.45500183105469
3913180,Garrison Mathews,47.0,17.659575,7.510638,1.8510638,1.2765957,0.5531915,0.31914893,0.65957445,39.68899917602539,82.0510025024414
3917376,Jaylen Brown,63.0,34.253967,22.190475,5.84127,4.5396824,1.1587301,0.3015873,2.5714285,46.33300018310547,76.39800262451172
3934672,Jalen Brunson,65.0,35.4,26.0,2.876923,7.3076925,0.9230769,0.12307692,2.523077,48.75,82.14299774169922
3934673,Donte DiVincenzo,62.0,25.903225,11.66129,3.6774194,3.6290324,1.1774193,0.27419356,1.5967742,42.159000396728516,77.77799987792969
3934719,OG Anunoby,74.0,36.567566,18.0,4.8378377,2.2162163,1.4864864,0.8783784,1.3783784,47.61399841308594,80.9729995727539
3936099,Derrick Jones Jr.,77.0,24.324675,10.142858,3.4155843,0.77922076,1.025974,0.42857143,0.85714287,52.63199996948242,70.33899688720703
3936299,Jamal Murray,67.0,36.089554,21.432837,3.8955224,6.0149255,1.358209,0.49253732,2.0597014,47.36800003051758,88.61799621582031
3945274,Luka Doncic,50.0,35.38,28.16,8.18,7.66,1.78,0.42,3.58,44.97600173950195,78.22799682617188
3948153,Chris Boucher,50.0,17.24,10.04,4.48,0.66,0.48,0.5,0.58,49.18899917602539,78.16100311279297
3975,Stephen Curry,70.0,32.17143,24.542856,4.428571,6.0142856,1.1428572,0.42857143,2.857143,44.83300018310547,93.31099700927734
3978,DeMar DeRozan,77.0,35.94805,22.207792,3.8701298,4.4415584,0.8051948,0.41558442,1.3636364,47.70600128173828,85.71399688720703
3992,James Harden,79.0,35.3038,22.810127,5.772152,8.696202,1.493671,0.6962025,4.316456,41.00400161743164,87.37000274658203
3995,Jrue Holiday,62.0,30.580645,11.064516,4.274194,3.8548386,1.0645162,0.43548387,1.2419355,44.327999114990234,90.90899658203125
4017837,Ivica Zubac,80.0,32.8,16.75,12.625,2.675,0.6875,1.125,1.5875,62.845001220703125,66.10199737548828
4017844,Guerschon Yabusele,70.0,27.071428,10.971429,5.642857,2.1142857,0.82857144,0.34285715,1.2428571,50.0890007019043,72.46399688720703
4065648,Jayson Tatum,72.0,36.444443,26.833334,8.652778,5.986111,1.0555556,0.5277778,2.9027777,45.1879997253418,81.36399841308594
4065654,Jonathan Isaac,71.0,15.352113,5.352113,4.4225354,0.5633803,0.85915494,1.1267606,0.46478873,41.358001708984375,68.2239990234375
4065663,Josh Okogie,40.0,15.625,7.075,2.825,0.825,1.2,0.475,0.775,44.34000015258789,74.11799621582031
4065673,Tony Bradley,14.0,8.071428,4.357143,3.0,0.42857143,0.14285715,0.64285713,0.35714287,64.44400024414062,33.33300018310547
4065731,Jay Huff,64.0,11.6875,6.859375,2.015625,0.59375,0.25,0.875,0.53125,51.474998474121094,78.57099914550781
4065732,De'Andre Hunter,64.0,27.1875,17.0,4.03125,1.4375,0.78125,0.203125,1.28125,46.981998443603516,84.64600372314453
4065733,Ty Jerome,70.0,19.885714,12.542857,2.4714286,3.3857143,1.1142857,0.042857144,1.3142858,51.61800003051758,87.16200256347656
4065778,Max Strus,50.0,25.46,9.42,4.34,3.16,0.52,0.24,1.08,44.236000061035156,82.35299682617188
4065804,Sam Hauser,71.0,21.704226,8.521127,3.1549296,0.90140843,0.57746476,0.18309858,0.32394367,45.14799880981445,100.0
4066211,Robert Williams III,20.0,17.55,5.8,5.9,1.05,0.65,1.65,0.85,64.10299682617188,88.23500061035156
4066218,Grant Williams,16.0,29.9375,10.375,5.125,2.3125,1.125,0.8125,1.75,43.902000427246094,83.78399658203125
4066259,De'Aaron Fox,62.0,36.14516,23.532259,4.806452,6.322581,1.467742,0.4032258,2.8064516,46.34600067138672,82.7040023803711
4066261,Bam Adebayo,78.0,34.28205,18.076923,9.602564,4.320513,1.2564102,0.67948717,2.0641026,48.518001556396484,76.52400207519531
4066262,Malik Monk,65.0,31.6,17.184616,3.7692308,5.5692306,0.93846154,0.5846154,2.4461539,43.875999450683594,86.51699829101562
4066320,Desmond Bane,69.0,31.956522,19.231884,6.057971,5.347826,1.1594203,0.4057971,2.4492753,48.428001403808594,89.39399719238281
4066328,Jarrett Allen,82.0,28.0,13.45122,9.731708,1.9268292,0.9390244,0.8902439,1.1829268,70.625,71.84100341796875
4066336,Lauri Markkanen,47.0,31.404255,18.978724,5.9148936,1.4893616,0.70212764,0.3617021,1.4042553,42.2859992980957,87.56800079345703
4066354,Payton Pritchard,80.0,28.3875,14.3,3.8375,3.4875,0.875,0.175,1.0375,47.229000091552734,84.52400207519531
4066372,Kevin Huerter,69.0,24.333334,9.869565,2.9710145,2.2608695,0.95652175,0.33333334,0.9710145,42.54999923706055,71.42900085449219
4066383,Miles Bridges,64.0,31.703125,20.3125,7.515625,3.875,0.6875,0.703125,2.125,43.06700134277344,87.00800323486328
4066387,Amir Coffey,72.0,24.277779,9.666667,2.2361112,1.0694444,0.5555556,0.097222224,0.625,47.058998107910156,89.14700317382812
4066421,Lonzo Ball,35.0,22.2,7.6285715,3.3714285,3.2857144,1.3428571,0.4857143,1.1714286,36.625999450683594,81.48100280761719
4066436,De'Anthony Melton,6.0,20.166666,10.333333,3.3333333,2.8333333,1.1666666,0.33333334,1.6666666,40.74100112915039,62.5
4066457,Austin Reaves,73.0,34.931507,20.205479,4.5068493,5.767123,1.1095891,0.30136988,2.4246576,45.99800109863281,87.70500183105469
4066648,Rui Hachimura,59.0,31.677965,13.135593,5.0,1.4067796,0.7627119,0.44067797,0.8305085,50.86800003051758,76.99099731445312
4066757,Sam Merrill,71.0,19.732395,7.169014,2.2112677,1.5211267,0.74647886,0.1971831,0.49295774,40.566001892089844,96.552001953125
4066993,Dru Smith,14.0,19.142857,6.214286,2.5714285,1.6428572,1.5,0.42857143,1.2142857,50.81999969482421,75.0
4222252,Isaiah Hartenstein,57.0,27.894737,11.175439,10.719298,3.8421052,0.8245614,1.0877193,1.6842105,58.12500000000001,67.52100372314453
4251,Paul George,41.0,32.536587,16.219513,5.3414636,4.3414636,1.8292683,0.4878049,2.5853658,42.981998443603516,81.44300079345703
4277811,Collin Sexton,63.0,27.904762,18.396826,2.7142856,4.1904764,0.74603176,0.0952381,2.5396826,47.981998443603516,86.4540023803711
4277812,Alex Reese,15.0,14.4,5.0666666,3.1333334,0.26666668,0.6666667,0.6666667,0.4,48.14799880981445,75.0
4277813,Herbert Jones,20.0,32.4,10.25,3.9,3.25,1.85,0.45,1.75,43.60499954223633,82.5
4277843,Gary Trent Jr.,74.0,25.581081,11.135135,2.2702703,1.1756756,0.972973,0.054054055,0.5675676,43.07500076293945,84.78299713134766
4277847,Wendell Carter Jr.,68.0,25.852942,9.088235,7.2352943,1.9705882,0.7647059,0.60294116,1.132353,46.02899932861328,73.71399688720703
4277848,Marvin Bagley III,31.0,8.548388,4.387097,2.7096775,0.3548387,0.29032257,0.2580645,0.38709676,51.887001037597656,65.71399688720703
4277869,Jose Alvarado,56.0,24.392857,10.339286,2.4285715,4.625,1.3214285,0.25,1.5357143,39.154998779296875,81.08100128173828
4277892,Marcus Garrett,4.0,19.75,7.0,1.5,3.25,0.75,0.5,1.5,40.74100112915039,75.0
4277905,Trae Young,76.0,36.039474,24.223684,3.1052632,11.578947,1.1973684,0.15789473,4.6710525,41.13399887084961,87.52200317382812
4277919,Mo Bamba,32.0,12.90625,4.3125,4.53125,0.5625,0.28125,0.96875,0.625,46.42900085449219,70.37000274658203
4277951,Luka Garza,39.0,5.6153846,3.5384614,1.3846154,0.2820513,0.15384616,0.07692308,0.30769232,49.52399826049805,68.57099914550781
4277956,Jordan Poole,68.0,29.42647,20.455883,2.985294,4.4558825,1.2647059,0.3970588,3.0,43.236000061035156,88.32099914550781
4277961,Jaren Jackson Jr.,74.0,29.824324,22.175676,5.635135,2.0,1.2432432,1.527027,2.0675676,48.80500030517578,78.14099884033203
4278031,Oshae Brissett,6.0,23.666666,8.666667,3.6666667,0.6666667,0.6666667,0.5,1.3333334,48.71799850463867,57.14300155639649
4278039,Nickeil Alexander-Walker,82.0,25.280487,9.426829,3.2317073,2.7195122,0.6097561,0.41463414,1.2073171,43.83100128173828,77.96600341796875
4278049,Daniel Gafford,57.0,21.508772,12.298245,6.8070173,1.4035088,0.40350878,1.7894737,1.1578947,70.2229995727539,68.87799835205078
4278053,Davion Mitchell,74.0,27.391891,7.9459457,2.2567568,4.9054055,0.972973,0.21621622,1.7297298,46.8489990234375,69.0479965209961
4278067,Nic Claxton,70.0,26.885714,10.342857,7.357143,2.2428572,0.8857143,1.4285715,1.2428571,56.3380012512207,51.29899978637695
4278073,Shai Gilgeous-Alexander,76.0,34.18421,32.68421,4.986842,6.394737,1.7236842,1.0131578,2.4078948,51.93199920654297,89.83599853515625
4278076,Nick Richards,57.0,22.035088,9.280702,8.175439,0.8596491,0.24561404,0.9649123,1.4210526,59.077999114990234,74.375
4278078,P.J. Washington,57.0,32.19298,14.666667,7.754386,2.2982457,1.1052631,1.0526316,2.0701754,45.26300048828125,72.22200012207031
4278104,Michael Porter Jr.,77.0,33.675323,18.155844,7.012987,2.142857,0.64935064,0.4935065,1.3506494,50.38199996948243,76.80400085449219
4278129,Deandre Ayton,40.0,30.15,14.4,10.15,1.6,0.775,0.975,1.725,56.62400054931641,66.66699981689453
4278355,Obi Toppin,79.0,19.556963,10.544304,4.025316,1.6202532,0.5822785,0.35443038,0.8607595,52.922000885009766,78.06999969482422
4278402,Jordan Goodwin,29.0,18.724138,5.551724,3.862069,1.4482758,1.0344827,0.37931034,0.8965517,43.75,81.81800079345703
4278562,Paul Reed,45.0,9.733334,4.088889,2.7333333,0.9777778,0.8666667,0.5555556,0.5777778,50.70399856567383,76.19000244140625
4278580,Sandro Mamukelashvili,61.0,11.163935,6.3114753,3.0655737,0.78688526,0.36065573,0.27868852,0.4262295,50.178001403808594,74.13800048828125
4278594,Naji Marshall,69.0,27.811594,13.246377,4.753623,3.0144928,1.0144928,0.1594203,1.6231884,50.84299850463867,81.25
4279888,Ja Morant,50.0,30.38,23.18,4.1,7.28,1.22,0.24,3.7,45.444000244140625,82.44499969482422
4280151,Corey Kispert,61.0,26.262295,11.557377,2.9672132,1.6885246,0.4262295,0.22950819,1.0491803,45.132999420166016,85.22699737548828
4291678,Haywood Highsmith,74.0,24.567568,6.4594593,3.4054055,1.5135136,0.9189189,0.5,0.7297297,45.779998779296875,72.09300231933594
4348700,Goga Bitadze,70.0,20.414286,7.1714287,6.614286,1.9571428,0.7,1.4,1.0285715,61.0620002746582,63.90999984741212
4351851,Anfernee Simons,70.0,32.74286,19.257143,2.7,4.8142858,0.85714287,0.071428575,2.0428572,42.577999114990234,90.20600128173828
4351852,Mitchell Robinson,17.0,17.058823,5.117647,5.9411764,0.7647059,0.9411765,1.0588236,0.5882353,66.07099914550781,68.4209976196289
4395625,RJ Barrett,58.0,32.224136,21.086206,6.3103447,5.413793,0.79310346,0.29310346,2.862069,46.84299850463867,63.02299880981445
4395626,Tre Jones,46.0,19.673914,7.173913,2.5217392,4.173913,0.8043478,0.2173913,0.76086956,53.78200149536133,82.08999633789062
4395628,Zion Williamson,30.0,28.566668,24.566668,7.2,5.3,1.2333333,0.9,3.0,56.693000793457024,65.55999755859375
4395630,Devin Vassell,64.0,30.984375,16.265625,3.984375,2.859375,1.3125,0.515625,1.375,44.319000244140625,79.16699981689453
4395651,Coby White,74.0,33.10811,20.391891,3.6891892,4.4594593,0.9324324,0.21621622,2.391892,45.31700134277344,90.22799682617188
4395695,Jared Butler,60.0,17.4,9.016666,1.8333334,3.6666667,0.7,0.21666667,1.3333334,44.8120002746582,82.41799926757812
4395702,Isaiah Joe,74.0,21.675676,10.216216,2.6486487,1.6081082,0.6486486,0.12162162,0.5135135,44.04800033569336,82.14299774169922
4395704,Mason Jones,10.0,4.5,2.3,0.9,1.1,0.0,0.1,0.1,50.0,80.0
4395712,Andrew Nembhard,65.0,28.938461,10.046154,3.323077,5.0153847,1.2153846,0.16923077,1.7230769,45.82600021362305,79.41200256347656
4395723,Keldon Johnson,77.0,23.87013,12.714286,4.818182,1.6233766,0.6363636,0.2857143,1.0,48.18199920654297,77.31999969482422
4395724,Immanuel Quickley,33.0,27.818182,17.09091,3.5454545,5.787879,0.6969697,0.121212125,1.7575758,42.00899887084961,86.71900177001953
4395725,Tyler Herro,77.0,35.38961,23.896105,5.181818,5.5064936,0.8961039,0.22077923,2.5714285,47.242000579833984,87.76799774169922
4396907,Darius Garland,75.0,30.68,20.586666,2.8533332,6.7466664,1.2133334,0.14666666,2.52,47.18899917602539,87.84300231933594
4396909,Aaron Nesmith,45.0,24.933332,12.0222225,3.9555554,1.2,0.7777778,0.37777779,0.82222223,50.65999984741211,91.25
4396971,Naz Reid,80.0,27.5,14.225,6.0,2.2625,0.725,0.9,1.35,46.15399932861328,77.62200164794922
4396993,Tyrese Haliburton,73.0,33.561646,18.616438,3.5342467,9.219178,1.4383562,0.6712329,1.6438357,47.316001892089844,85.13500213623047
4397002,Ayo Dosunmu,46.0,30.304348,12.304348,3.5,4.521739,0.9347826,0.39130434,1.5,49.220001220703125,78.48100280761719
4397014,Quentin Grimes,75.0,26.84,14.56,4.32,3.04,0.9866667,0.29333332,1.88,46.659000396728516,75.70099639892578
4397018,Ochai Agbaji,64.0,27.171875,10.421875,3.78125,1.53125,0.90625,0.46875,0.84375,49.8129997253418,70.83300018310547
4397020,Luguentz Dort,71.0,29.197184,10.1267605,4.1267605,1.6197183,1.112676,0.5492958,0.7183099,43.507999420166016,71.73899841308594
4397040,Brandon Williams,33.0,14.757576,8.333333,1.7575758,2.3030303,0.72727275,0.15151516,1.1818181,52.12799835205079,83.33300018310547
4397077,Jaxson Hayes,56.0,19.517857,6.839286,4.803571,1.0357143,0.5535714,0.91071427,0.76785713,72.1969985961914,62.244998931884766
4397102,Bol Bol,36.0,12.444445,6.7777777,2.8888888,0.6111111,0.25,0.6944444,0.5555556,52.45899963378906,76.9229965209961
4397126,Moses Brown,13.0,9.153846,5.8461537,3.3846154,0.15384616,0.46153846,0.30769232,0.84615386,69.38800048828125,72.72699737548828
4397140,Kevin Porter Jr.,75.0,19.76,10.28,3.7066667,3.4133334,1.08,0.17333333,1.8133334,44.93899917602539,76.9229965209961
4397183,Aaron Wiggins,76.0,22.947369,12.026316,3.881579,1.7631578,0.7894737,0.23684211,0.90789473,48.763999938964844,83.14600372314453
4397189,Jalen Smith,64.0,15.03125,8.1875,5.578125,1.015625,0.265625,0.6875,0.578125,46.569000244140625,80.89900207519531
4397251,Ron Harper Jr.,1.0,17.0,4.0,7.0,2.0,0.0,0.0,0.0,12.5,100.0
4397424,Neemias Queta,62.0,13.919354,5.0,3.8064516,0.7258065,0.29032257,0.67741936,0.6451613,65.0250015258789,75.41000366210938
4397475,AJ Green,73.0,22.726027,7.410959,2.3835616,1.479452,0.5068493,0.09589041,0.5479452,42.92499923706055,81.48100280761719
4397688,Trey Murphy III,53.0,34.981133,21.207546,5.056604,3.54717,1.0566038,0.7358491,1.9433962,45.4109992980957,88.69599914550781
4397882,Tolu Smith,1.0,22.0,14.0,8.0,0.0,0.0,0.0,2.0,66.66699981689453,66.66699981689453
4397886,Charles Bassey,36.0,10.444445,4.361111,4.2222223,0.4722222,0.3888889,0.8333333,0.6388889,58.119998931884766,63.63600158691406
4431671,Jaden McDaniels,82.0,31.878048,12.195122,5.731707,1.9878049,1.3414634,0.902439,1.1585366,47.72200012207031,81.25
4431675,Trendon Watford,44.0,20.75,10.227273,3.6363637,2.6136363,0.6136364,0.27272728,1.8863636,46.856998443603516,76.2300033569336
4431678,Tyrese Maxey,52.0,37.692307,26.326923,3.3461537,6.0961537,1.75,0.40384614,2.3846154,43.72100067138672,87.88899993896484
4431679,Precious Achiuwa,57.0,20.526316,6.6491227,5.5614033,0.9649123,0.8245614,0.7368421,0.7894737,50.15299987792968,59.41999816894531
4431680,Onyeka Okongwu,74.0,27.891891,13.351352,8.918919,2.2702703,0.9324324,0.9189189,1.2162162,56.724998474121094,75.9260025024414
4431684,Trayce Jackson-Davis,62.0,15.596774,6.564516,5.016129,1.6774193,0.37096775,0.61290324,0.7258065,57.6160011291504,57.84299850463868
4431689,Keion Brooks Jr.,14.0,23.714285,10.142858,4.142857,0.9285714,0.71428573,0.71428573,0.85714287,48.624000549316406,73.33300018310547
4431690,Zeke Nnaji,57.0,10.666667,3.2280703,1.5789474,0.40350878,0.4385965,0.6666667,0.24561404,49.64500045776367,61.36399841308594
4431695,Drew Timme,9.0,28.222221,12.111111,7.2222223,2.2222223,0.44444445,0.11111111,1.6666666,44.11800003051758,62.5
